,date,name,title,description,link
421,13/10/2020 , [BNA],Emission d’un «Emprunt Obligataire Subordonné BNA 2020-1 » de 40MDT susceptible d’être porté à 70MDT sans recours à l’Appel Public à l’Epargne,"Les souscriptions et les versements à cet emprunt seront reçus à partir du 20/10/2020 auprès de BNA Capitaux, Intermédiaire en bourse et seront clôturées au plus tard le 23/11/2020. Les souscriptions peuvent être clôturées sans préavis dès que le montant de 70MDT est intégralement souscrit. Les demandes de souscription seront reçues dans la limite des titres émis, soit un maximum de 700 000 obligations subordonnées.",http://www.bnacapitaux.com.tn/publications/news/310060_13102020-1.pdf
422,03/07/2020 , [SOTEMAIL],Les résolutions adoptées par l'AGO&AGE tenue le 26/06/2020.,,http://www.bnacapitaux.com.tn/publications/news/760001_03072020-1.pdf
423,03/07/2020 , [UIB],Information post AGO & AGE du 26/06/2020,Les résolutions adoptées par l’Assemblée Générale Ordinaire et Extraordinaire de l'UIB - tenue le 26/06/2020.,http://www.bnacapitaux.com.tn/publications/news/390010_03072020-1.pdf
424,03/07/2020 , [POULINA GP HOLDING],Information post AGO du 24/06/2020,Les résolutions adoptées par l’Assemblée Générale Ordinaire du 24 Juin 2020.,http://www.bnacapitaux.com.tn/publications/news/570001_03072020-1.pdf
425,03/07/2020 , [LAND OR],"Mise en paiement d'un dividende au titre de l'exercice 2019 de 0,180D par action à compter du 15 Juillet 2020",Les résolutions adoptées par l’Assemblée Générale Ordinaire du 26 Juin 2020.,http://www.bnacapitaux.com.tn/publications/news/751001_03072020-1.pdf
426,03/07/2020 , [SOTUVER],"AGO&AGE pour le jeudi 23 juillet 2020, à l’IACE- Les Berges Du Lac -Tunis.","L'AGO approuvera les états financiers de l'exercice 2019 et décidera d'une distribution de dividende de 0,150D par action.L'AGE va statuer sur une augmentation de capital par incorporation de réserves de 5 961 725D à raison 07 actions nouvelles gratuites pour 32 actions anciennes. Le capital social passe de 27 253 600D à 33 215 325D.",http://www.bnacapitaux.com.tn/publications/news/656001_03072020-1.pdf
427,03/07/2020 , [TUNISIE LEASING F],Information post AGO du 29/06/2020,,http://www.bnacapitaux.com.tn/publications/news/210090_03072020-1.pdf
428,11/09/2020 , [SFBT],"AGO/AGE pour le mardi 24 novembre 2020, à 9H à l'hôtel Le Palace Gammarth - Les côtes de Carthage - GAMMARTH (salle Sérail) le 24/11/2020","L'AGE statuera sur l'absorption de la Compagnie de Fabrication et de Développement des Boissons ""C.F.D.B."" L'AGO, quant à elle, statuera sur la nomination de deux administrateurs",http://www.bnacapitaux.com.tn/publications/news/110025_1109202017450.pdf
429,13/10/2020 , [BNA],Emission d’un «Emprunt Obligataire Subordonné BNA 2020-1 » de 40MDT susceptible d’être porté à 70MDT sans recours à l’Appel Public à l’Epargne,"Les souscriptions et les versements à cet emprunt seront reçus à partir du 20/10/2020 auprès de BNA Capitaux, Intermédiaire en bourse et seront clôturées au plus tard le 23/11/2020. Les souscriptions peuvent être clôturées sans préavis dès que le montant de 70MDT est intégralement souscrit. Les demandes de souscription seront reçues dans la limite des titres émis, soit un maximum de 700 000 obligations subordonnées.",http://www.bnacapitaux.com.tn/publications/news/310060_13102020-1.pdf
430,02/07/2020 , [Physionomie quotidienne],Veuillez télécharger notre physionomie quotidienne de la séance du 02/07/2020,"La Bourse de Tunis a clôturé sur une note négative de 0,2% à 6 549,9 points. Le volume des échanges s'est élevé à 4,673MD.",http://www.bnacapitaux.com.tn/publications/news/other_02072020-1.pdf
431,02/07/2020 , [AIR LIQUDE TSIE],Information post AGO&AGE du 26/06/2020,L’AGE a décidé de porter le capital social de 40 047 675 DT à 40 937 600DT par incorporation de 889 925DT des réserves exonérées après approbation des comptes au 31 décembre 2019. Cette augmentation de capital est réalisée par la création de 35 597 actions nouvelles au nominal de 25 DT attribuées gratuitement aux actionnaires à raison d’une action nouvelle pour (45) actions anciennes. Ces nouvelles actions porteront jouissance à compter du 1er janvier 2020.,http://www.bnacapitaux.com.tn/publications/news/230035_02072020-1.pdf
432,02/07/2020 , [HEXABYTE],Avis d’ouverture d’une Offre Publique d’Achat Obligatoire,"La présente OPA obligatoire est valable pour une période de 15 séances de bourse minimum allant du jeudi 02 juillet 2020 au mercredi 22 juillet 2020 inclus.Les actionnaires intéressés par cette offre peuvent, s’ils le désirent, transmettre leurs ordres de vente à leur intermédiaire agréé administrateur jusqu’à la date de clôture de l’offre, soit le 22 juillet 2020.Ces ordres peuvent être révoqués à tout moment jusqu’au jour de clôture de l’offre.",http://www.bnacapitaux.com.tn/publications/news/749001_02072020-1.pdf
433,02/07/2020 , [DELICE HOLDING],Information post AGO du 25/06/2020,"L'Assemblée Générale décide d’affecter la somme (18 284 118,000D) à titre de dividende soit(0,333D)par action à payer à partir du 13 juillet 2020.",http://www.bnacapitaux.com.tn/publications/news/767001_02072020-1.pdf
434,02/07/2020 , [BH ASSURANCE],Information post AGO,Les résolutions adoptées par l’Assemblée Générale Ordinaire de BH ASSURANCE - tenue le 26/06/2020.,http://www.bnacapitaux.com.tn/publications/news/655001_02072020-1.pdf
435,02/07/2020 , [NEW BODY LINE],Projet de résolution de l'AGO du 16 juillet 2020,"Proposition de distribution d'un dividende au titre de l'exercice 2019 de 0,250D par action.",http://www.bnacapitaux.com.tn/publications/news/754001_02072020-1.pdf
436,11/09/2020 , [SFBT],"AGO/AGE pour le mardi 24 novembre 2020, à 9H à l'hôtel Le Palace Gammarth - Les côtes de Carthage - GAMMARTH (salle Sérail) le 24/11/2020","L'AGE statuera sur l'absorption de la Compagnie de Fabrication et de Développement des Boissons ""C.F.D.B."" L'AGO, quant à elle, statuera sur la nomination de deux administrateurs",http://www.bnacapitaux.com.tn/publications/news/110025_1109202017450.pdf
437,13/10/2020 , [BNA],Emission d’un «Emprunt Obligataire Subordonné BNA 2020-1 » de 40MDT susceptible d’être porté à 70MDT sans recours à l’Appel Public à l’Epargne,"Les souscriptions et les versements à cet emprunt seront reçus à partir du 20/10/2020 auprès de BNA Capitaux, Intermédiaire en bourse et seront clôturées au plus tard le 23/11/2020. Les souscriptions peuvent être clôturées sans préavis dès que le montant de 70MDT est intégralement souscrit. Les demandes de souscription seront reçues dans la limite des titres émis, soit un maximum de 700 000 obligations subordonnées.",http://www.bnacapitaux.com.tn/publications/news/310060_13102020-1.pdf
438,02/07/2020 , [NEW BODY LINE],AGO pour le jeudi 16 juillet 2020 à 10h00 à l’IACE- les Berges du Lac - Tunis,,http://www.bnacapitaux.com.tn/publications/news/754001_02072020-1.pdf
439,02/07/2020 , [ATTIJARI LEASING],Franchissement de seuil à la hausse de 5%,"La Société de l’Automobile et du Matériel-SAM qui détenait directement 136 745 actions et droits de vote représentant 4,97% du capital de la société Attijari Leasing, a déclaré avoir franchi à la hausse,le seuil de 5% du capital suite à l'acquisition en bourse du 26 juin 2020 de 1 000 actions et droits de vote, représentant 0,04% du capital de la société.La Société de l’Automobile et du Matériel-SAM a ramené son taux de participation au capital d'Attijari Leasing à 5,01%.",http://www.bnacapitaux.com.tn/publications/news/661001_02072020-1.pdf
440,02/07/2020 , [ATTIJARI LEASING],Information post AGO du 01/07/2020,,http://www.bnacapitaux.com.tn/publications/news/661001_02072020-1.pdf
441,02/07/2020 , [LAND OR],Information post AGO du 26/06/2020,"L’AGO, sur proposition du Conseil d’Administration, décide de distribuer un dividende de 0,180D par action par prélèvement sur la prime d’émission constituée en 2013, soit un montant total de 2.020.747,680D.",http://www.bnacapitaux.com.tn/publications/news/751001_02072020-1.pdf
442,02/07/2020 , [ATTIJARI BANK],Information post AGO du 26/06/2020,,http://www.bnacapitaux.com.tn/publications/news/160015_02072020-1.pdf
443,01/07/2020 , [HEXABYTE],Suspension de la cotation de la valeur,La cotation des actions « HEXABYTE » sera suspendue durant les séances de bourse du 30 juin 2020 et du 1er juillet 2020 et reprendra à partir du 02 juillet 2020.,
444,11/09/2020 , [SFBT],"AGO/AGE pour le mardi 24 novembre 2020, à 9H à l'hôtel Le Palace Gammarth - Les côtes de Carthage - GAMMARTH (salle Sérail) le 24/11/2020","L'AGE statuera sur l'absorption de la Compagnie de Fabrication et de Développement des Boissons ""C.F.D.B."" L'AGO, quant à elle, statuera sur la nomination de deux administrateurs",http://www.bnacapitaux.com.tn/publications/news/110025_1109202017450.pdf
445,13/10/2020 , [BNA],Emission d’un «Emprunt Obligataire Subordonné BNA 2020-1 » de 40MDT susceptible d’être porté à 70MDT sans recours à l’Appel Public à l’Epargne,"Les souscriptions et les versements à cet emprunt seront reçus à partir du 20/10/2020 auprès de BNA Capitaux, Intermédiaire en bourse et seront clôturées au plus tard le 23/11/2020. Les souscriptions peuvent être clôturées sans préavis dès que le montant de 70MDT est intégralement souscrit. Les demandes de souscription seront reçues dans la limite des titres émis, soit un maximum de 700 000 obligations subordonnées.",http://www.bnacapitaux.com.tn/publications/news/310060_13102020-1.pdf
446,01/07/2020 , [ESSOUKNA],"Distribution d'un dividende de 0,035DT au titre de l'exercice 2019, à partir du 29/07/2020",Ce dividende sera exonéré de la retenue à la source.,
447,30/06/2020 , [Physionomie quotidienne],Veuillez télécharger notre physionomie quotidienne de la séance du 30/06/2020,"La Bourse de Tunis a clôturé sur une note stable à 6 627,9 points. Le volume des échanges s'est élevé à 4,825MD.",http://www.bnacapitaux.com.tn/publications/news/other_30062020-1.pdf
448,30/06/2020 , [SOTIPAPIER],"Distribution d'un dividende de 0,465DT au titre de l'exercice 2019, à partir du 23/09/2020","L'AGO de la société SOTIPAPIER a décidé de distribuer un dividende de 0,465DT par action au titre de l'exercice 2019. Ce dividende sera disponible à partir du 23/09/2020.",
449,30/06/2020 , [STAR],"Distribution d'un dividende de 3,820D par action à partir du 15/07/2020","L'AGO tenue le 30/06/2020 a décidé la distribution d'un dividende de 3,820D par action au titre de l'exercice 2019 et ce à partir du 15/07/2020.",
450,30/06/2020 , [ENNAKL AUTOMOBILES],Information post AGO du 24/06/2020,,http://www.bnacapitaux.com.tn/publications/news/741001_30062020-1.pdf
451,30/06/2020 , [WIFACK INT BANK],Déclaration des opérations significatives,Mr.Mohamed Hedi BEN AYED a renforcé sa position dans le capital de Wifack International Bank par l'acquisition de 154 300 titres en bourse du 25/06/2020 pour un montant de 995 235D.,http://www.bnacapitaux.com.tn/publications/news/720001_30062020-1.pdf
452,11/09/2020 , [SFBT],"AGO/AGE pour le mardi 24 novembre 2020, à 9H à l'hôtel Le Palace Gammarth - Les côtes de Carthage - GAMMARTH (salle Sérail) le 24/11/2020","L'AGE statuera sur l'absorption de la Compagnie de Fabrication et de Développement des Boissons ""C.F.D.B."" L'AGO, quant à elle, statuera sur la nomination de deux administrateurs",http://www.bnacapitaux.com.tn/publications/news/110025_1109202017450.pdf
453,13/10/2020 , [BNA],Emission d’un «Emprunt Obligataire Subordonné BNA 2020-1 » de 40MDT susceptible d’être porté à 70MDT sans recours à l’Appel Public à l’Epargne,"Les souscriptions et les versements à cet emprunt seront reçus à partir du 20/10/2020 auprès de BNA Capitaux, Intermédiaire en bourse et seront clôturées au plus tard le 23/11/2020. Les souscriptions peuvent être clôturées sans préavis dès que le montant de 70MDT est intégralement souscrit. Les demandes de souscription seront reçues dans la limite des titres émis, soit un maximum de 700 000 obligations subordonnées.",http://www.bnacapitaux.com.tn/publications/news/310060_13102020-1.pdf
454,30/06/2020 , [TELNET HOLDING],"Distribution d'un dividende de 0,200DT au titre de l'exercice 2019, à partir du 15/07/2020","L'AGO de la société TELNET HOLDING a décidé de distribuer un dividende de 0,200DT par action, à ses actionnaires au titre de l'exercice 2019. Ce dividende sera distribué à partir du 15/07/2020.",
455,29/06/2020 , [Physionomie quotidienne],Veuillez télécharger notre physionomie quotidienne de la séance du 29/06/2020,"Le Tunindex a gagné en cette première journée de bourse 0,3% à 6 626,8 pointsramenant son rendement annuel à -7%.Le Tunindex20 a progressé de 0,2% à 2 883,6 point.Son rendement annuel a atteint -7,8%.Le volume d’échanges s’est établi au terme de la séance à 5,04MD.",http://www.bnacapitaux.com.tn/publications/news/other_2906202017177.pdf
456,29/06/2020 , [BVMT],Horaires de cotation à partir du 1er juillet 2020,,http://www.bnacapitaux.com.tn/publications/news/other_2906202017176.pdf
457,29/06/2020 , [HEXABYTE],Avis du Conseil du Marché Financier,"Par décision n° 19 du 29 juin 2020, le Conseil du Marché Financier a fixé les conditions de l’Offre Publique d’Achat-OPA- obligatoire à laquelle a été soumise la société Standard Sharing Software (3S), visant le reste des actions composant le capital de la société Hexabyte.....",http://www.bnacapitaux.com.tn/publications/news/749001_29062020-1.pdf
458,29/06/2020 , [BH ASSURANCE],Distribution d’un dividende de 1D par action à partir du 07.07.2020 exonéré de la retenue à la source,"L’Assemblée Générale Ordinaire de la société BH Assurance s’est tenue le 26-06-2020 et a décidé la distribution d’un dividende de 1D par action à partir du 07.07.2020, soit un montant de 2 660 000DT, dont un montant réservé aux seuls actionnaires personnes physiques de 490 000D qui sera prélevé sur les résultats reportés provenant des Réserves Extraordinaires constituées au 31.12.2013 et qui ne sera pas soumis à la retenue à la source.",http://www.bnacapitaux.com.tn/publications/news/655001_29062020-1.pdf
